latitude,longitude,title,thumbnail_url,reference_url,artist_name,year,art_type,location_description
34.046589,-118.207768,Our People,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3x0_1708290_thumbnail.jpg,,"Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo",1978,,"This mural is the second to occupy this same wall. In about 1974 Frank Romero covered 200 square feet with a whimsical spray can heart. In 1978 the Citywide Mural Project brought together several s to paint OUR PEOPLE (70' x 16'). Among those involved were John Valadez, Barbara Carrasco, Glenna Boltuch (Avila), Carlos Callejo, Leo LimÂ¢n, George Yepes, and Rod Sakai. In the early 1980s that mural was destroyed when new earthquake codes required Payless Shoes to add steel H-beams and make other improvements to its unreinforced masonry building."
34.046589,-118.207768,Our People,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4dq_1708353_thumbnail.jpg,,"Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo",1978,,"This mural is the second to occupy this same wall. In about 1974 Frank Romero covered 200 square feet with a whimsical spray can heart. In 1978 the Citywide Mural Project brought together several s to paint OUR PEOPLE (70' x 16'). Among those involved were John Valadez, Barbara Carrasco, Glenna Boltuch (Avila), Carlos Callejo, Leo LimÂ¢n, George Yepes, and Rod Sakai. In the early 1980s that mural was destroyed when new earthquake codes required Payless Shoes to add steel H-beams and make other improvements to its unreinforced masonry building."
34.046589,-118.207768,Our People,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4gr_1708356_thumbnail.jpg,,"Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo",1978,,"This mural is the second to occupy this same wall. In about 1974 Frank Romero covered 200 square feet with a whimsical spray can heart. In 1978 the Citywide Mural Project brought together several s to paint OUR PEOPLE (70' x 16'). Among those involved were John Valadez, Barbara Carrasco, Glenna Boltuch (Avila), Carlos Callejo, Leo LimÂ¢n, George Yepes, and Rod Sakai. In the early 1980s that mural was destroyed when new earthquake codes required Payless Shoes to add steel H-beams and make other improvements to its unreinforced masonry building."
34.057954,-118.193887,To Ace Out a Homeboy,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q762_1833397_thumbnail.jpg,,"Cruz, Manuel (American muralist, sculptor, and painter, active 20th century)",1974,,Mural located at 2871 Lancaster Ave. at the Ramona Gardens housing projects.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9xw_1767666_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb0d_1767669_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb1x_1767672_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb2f_1767675_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb3z_1767678_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb50_1767681_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb6h_1767684_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049011,-118.195177,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb71_1767687_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.0586224,-118.1947944,Flying Cross,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npq6_1833390_thumbnail.jpg,,"Cabrera, Armando",1973,,Mural located at Ramona Gardens housing projects.
34.039074,-118.169212,Four Square Auto Wreckers,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kt5z_1703074_thumbnail.jpg,,,1975,,Four Square Auto Wreckers 304 N. Ford Blvd
34.038923,-118.169228,Four Square Auto Wreckers,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kv80_1703030_thumbnail.jpg,,,1975,,Four Square Auto Wreckers 304 N. Ford Blvd
34.039074,-118.169212,Four Square Auto Wreckers,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kst9_1703041_thumbnail.jpg,,,1975,,Four Square Auto Wreckers304 N. Ford Blvd
34.039074,-118.169212,Four Square Auto Wreckers,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6b9_1703014_thumbnail.jpg,,,1975,,Four Square Auto Wreckers304 N. Ford Blvd
34.039074,-118.169212,Four Square Auto Wreckers,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6pg_1703024_thumbnail.jpg,,,1975,,Four Square Auto Wreckers304 N. Ford Blvd
34.057555,-118.196038,Generations,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np7z_1833376_thumbnail.jpg,,"Hernandez, Judithe (American designer, muralist, and teacher, born 1948)",1976,,Mural located at Ramona Gardens housing projects.
34.057555,-118.196038,Ghosts of the Barrio,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q90x_1833264_thumbnail.jpg,,"Healy, Wayne (American muralist, born 1946)",1974,,Mural located at Building 2731-37 Lancaster Ave at the Ramona Gardens housing projects.
34.057555,-118.196038,Ghosts of the Barrio,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q982_1833289_thumbnail.jpg,,"Healy, Wayne (American muralist, born 1946)",1974,,Mural located at Building 2731-37 Lancaster Ave at the Ramona Gardens housing projects.
34.057555,-118.196038,Ghosts of the Barrio,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9hp_1833308_thumbnail.jpg,,"Healy, Wayne (American muralist, born 1946)",1974,,Mural located at Building 2731-37 Lancaster Ave at the Ramona Gardens housing projects.
34.048806,-118.183054,Graffiti-City Terrace,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4z0_1714267_thumbnail.jpg,,Willie Herron,1975,,Graffiti-City Terrace (exact address unknown)
34.048806,-118.183054,Graffiti-City Terrace,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q542_1714270_thumbnail.jpg,,Willie Herron,1975,,Graffiti-City Terrace (exact address unknown)
34.048806,-118.183054,Graffiti-City Terrace,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5g7_1714302_thumbnail.jpg,,Willie Herron,1975,,Graffiti-City Terrace (exact address unknown)
34.048806,-118.183054,Graffiti-City Terrace,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5nt_1714305_thumbnail.jpg,,,1975,,Graffiti-City Terrace (exact address unknown)
34.035591,-118.170193,Happiness Is ...Being Together,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nk3f_1704869_thumbnail.jpg,,"Bobbie Jo GIbbs, et. al. (names in the mural)",1976,,East Los Angeles
34.035591,-118.170193,Happy Valley,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q301_1714068_thumbnail.jpg,,,1967,,East Los Angeles
34.058648,-118.194789,Hazard Grande (In Memory of Homeboys and Homegirls),http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q2sf_1833340_thumbnail.jpg,,,1975,,1425-31Ramona Gardens 
34.058648,-118.194789,Hazard Grande (In Memory of Homeboys and Homegirls),http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9p8_1833325_thumbnail.jpg,,,1975,,1425-31Ramona Gardens
34.0272953,-118.1921491,Homeboy,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m30p_1702891_thumbnail.jpg,,"Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)",1970,,"Mural located at 648 South Indiana (between Princeton and Hubbard streets)at the Plaza Community Center, exterior south-facing wall"
34.0272953,-118.1921491,Homeboy,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m34r_1702894_thumbnail.jpg,,"Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)",1970,,"Mural located at 648 South Indiana (between Princeton and Hubbard streets)at the Plaza Community Center, exterior south-facing wall"
34.0272953,-118.1921491,Homeboy,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m38t_1702897_thumbnail.jpg,,"Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)",1970,,"Mural located at 648 South Indiana (between Princeton and Hubbard streets)at the Plaza Community Center, exterior south-facing wall"
34.020732,-118.207563,If We Could Share,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np2c_1704390_thumbnail.jpg,,"Dominguez, Lydia",1976,,Mural located at 3322 1/2 Hunter st. (near Concord st.) at the Estrada Courts housing projects
34.0205803,-118.2071727,In Memory of a Homeboy,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npgk_1704408_thumbnail.jpg,,"Martinez, Daniel (American muralist, 20th century, Los Angeles)",1973,,Mural located at 3328 Hunter St. at the Estrada Courts housing projects
34.0213373,-118.2093771,Innocence,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npjm_1704411_thumbnail.jpg,,"Montoya, Norma",1973,,Mural located at 3201 Olympic Blvd. at theEstrada Courtshousing projects
34.0213373,-118.2093771,Innocence,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npmn_1704414_thumbnail.jpg,,"Montoya, Norma",1973,,Mural located at 3201 Olympic Blvd. at theEstrada Courtshousing projects
34.0213373,-118.2093771,Innocence,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nppp_1704417_thumbnail.jpg,,"Montoya, Norma",1973,,Mural located at 3201 Olympic Blvd. at theEstrada Courtshousing projects
34.0213373,-118.2093771,Innocence,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nprq_1704420_thumbnail.jpg,,"Montoya, Norma",1973,,Mural located at 3201 Olympic Blvd. at theEstrada Courtshousing projects
34.0213373,-118.2093771,Kids of the World,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ng6j_1704438_thumbnail.jpg,,"Felix, Charles W. (American painter, sculptor, and muralist, died 1990)",1973,,Mural located at 3357-3359 Olympic Blvd. (and Lorena St.) at the Estrada Courts housing projects
34.020323,-118.206564,"La Fiesta, Mi Raza Primera",http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nnhm_1704252_thumbnail.jpg,,"Chavez, Robert (American muralist, active ca. 1973), students from East Los Angeles College",1974,,Mural located at 3370-3372 1/2 Hunter St. at the Estrada Courts housing projects
34.019677,-118.206564,"La Fiesta, Mi Raza Primera",http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nnkn_1704255_thumbnail.jpg,,"Chavez, Robert (American muralist, active ca. 1973), students from East Los Angeles College",1974,,Mural located at 3370-3372 1/2 Hunter St. at the Estrada Courts housing projects
34.035591,-118.170193,La Lomita-M,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qct9_1767750_thumbnail.jpg,,Unknown,1976,,East Los Angeles
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9xw_1767666_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb0d_1767669_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb1x_1767672_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb2f_1767675_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb3z_1767678_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb50_1767681_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb6h_1767684_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.049401,-118.194966,Las Tres Culturas,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb71_1767687_thumbnail.jpg,,"Duarte, Rozelio",1974,,Mural located at 3044 Wabash Ave. (near Stone St.) at Moe's Hardware Store. Restored in 1981 and 1986.
34.041906,-118.206295,Local History,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvb1_1703405_thumbnail.jpg,,"Cruz, Manuel & Baca, Judith Francisca ",1974,,"Mural was located on Mott Street between east 1st Street and east 2nd Street at St. Anne's Home for the Aged, operated by the Little Sisters of the Poor.Youth supervised by s Judith Baca, Christina Schlesinger, Manuel Cruz, Sylvia Morales, Bernardo Saucedo, and Joe ""Pepe"" Hernadez."
34.041906,-118.206295,Local History,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvcj_1703408_thumbnail.jpg,,"Cruz, Manuel & Baca, Judith Francisca ",1974,,"Mural was located on Mott Street between east 1st Street and east 2nd Street at St. Anne's Home for the Aged, operated by the Little Sisters of the Poor.Youth supervised by s Judith Baca, Christina Schlesinger, Manuel Cruz, Sylvia Morales, Bernardo Saucedo, and Joe ""Pepe"" Hernadez."
34.041906,-118.206295,Local History,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvd2_1703414_thumbnail.jpg,,"Cruz, Manuel & Baca, Judith Francisca ",1974,,"Mural was located on Mott Street between east 1st Street and east 2nd Street at St. Anne's Home for the Aged, operated by the Little Sisters of the Poor.Youth supervised by s Judith Baca, Christina Schlesinger, Manuel Cruz, Sylvia Morales, Bernardo Saucedo, and Joe ""Pepe"" Hernadez."
34.041906,-118.206295,Local History,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvhm_1703411_thumbnail.jpg,,"Cruz, Manuel & Baca, Judith Francisca ",1974,,"Mural was located on Mott Street between east 1st Street and east 2nd Street at St. Anne's Home for the Aged, operated by the Little Sisters of the Poor.Youth supervised by s Judith Baca, Christina Schlesinger, Manuel Cruz, Sylvia Morales, Bernardo Saucedo, and Joe ""Pepe"" Hernadez."
34.041906,-118.206295,Local History,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1m1_1703417_thumbnail.jpg,,"Cruz, Manuel & Baca, Judith Francisca ",1974,,"Mural was located on Mott Street between east 1st Street and east 2nd Street at St. Anne's Home for the Aged, operated by the Little Sisters of the Poor.Youth supervised by s Judith Baca, Christina Schlesinger, Manuel Cruz, Sylvia Morales, Bernardo Saucedo, and Joe ""Pepe"" Hernadez."
34.041906,-118.206295,Local History,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1w5_1703423_thumbnail.jpg,,"Cruz, Manuel & Baca, Judith Francisca ",1974,,"Mural was located on Mott Street between east 1st Street and east 2nd Street at St. Anne's Home for the Aged, operated by the Little Sisters of the Poor.Youth supervised by s Judith Baca, Christina Schlesinger, Manuel Cruz, Sylvia Morales, Bernardo Saucedo, and Joe ""Pepe"" Hernadez."
